1	6.4894e-01	-5.0000e-01	-5.2447e-01
2	4.0106e-01	-5.0000e-01	-4.0053e-01
3	2.4787e-01	-5.0000e-01	-4.7713e-01
4	1.5319e-01	-5.0000e-01	-5.2447e-01
5	9.4678e-02	-5.0000e-01	-4.9521e-01
6	5.8514e-02	-5.0000e-01	-5.1329e-01
7	3.6164e-02	-5.0000e-01	-5.0212e-01
8	2.2351e-02	-5.0000e-01	-4.9521e-01
9	1.3813e-02	-5.0000e-01	-4.9948e-01
10	8.5371e-03	-5.0000e-01	-5.0212e-01
